ProjectID,Company Name,Sector,CO2OffsetTonnes,Cost
1,WindInnovations ,Aviation,6000,1343
2,AquaConserv ,Forestry,3234,1545
3,GigaHarvest ,Commercial,3500,998
4,GeoPower ,Energy,5304,850
5,SolarDynamics ,Residential,8000,1300
6,GigaConserv ,Commercial,6543,803
7,AquaDynamics ,Energy,7078,1203
8,GeoRenewables ,Waste,6989,932
9,AquaRenewables ,Agriculture,4235,650
10,SolarRenewables ,Marine,7576,2980
11,SolarPower ,Industrial,5354,1832
12,AquaDynamics ,Marine,7689,3240
13,BioDynamics ,Industrial,6430,3480
14,NeoTech ,Aviation,5238,2342
15,WindSystems ,Energy,3249,3240
16,GreenSolutions ,Residential,5790,4579
17,WindRenewables ,Agriculture,3245,1343
18,EcoSystems ,Waste,6342,4329
19,TerraSolutions ,Transportation,4569,870
20,BioDynamics ,Transportation,7509,4239
